"","date","store_nbr","family","sales","onpromotion"
"2459552","2016-10-15",2,"POULTRY",600.10803,0
"2459585","2016-10-15",20,"POULTRY",425.17,1
"2459618","2016-10-15",21,"POULTRY",173.202,1
"2459651","2016-10-15",22,"POULTRY",153.505,0
"2459684","2016-10-15",23,"POULTRY",349.579,0
"2459717","2016-10-15",24,"POULTRY",483.353,0
"2459750","2016-10-15",25,"POULTRY",0,0
"2459783","2016-10-15",26,"POULTRY",146.9,0
"2459816","2016-10-15",27,"POULTRY",396.771,0
"2459849","2016-10-15",28,"POULTRY",253.196,1
"2459882","2016-10-15",29,"POULTRY",197.715,1
"2459915","2016-10-15",3,"POULTRY",1376.555,0
"2459948","2016-10-15",30,"POULTRY",96.962,0
"2459981","2016-10-15",31,"POULTRY",97.348,1
"2460014","2016-10-15",32,"POULTRY",64.812004,0
"2460047","2016-10-15",33,"POULTRY",237.7,1
"2460080","2016-10-15",34,"POULTRY",154.056,1
"2460113","2016-10-15",35,"POULTRY",53.12,0
"2460146","2016-10-15",36,"POULTRY",180.066,1
"2460179","2016-10-15",37,"POULTRY",251.351,0
"2460212","2016-10-15",38,"POULTRY",200.523,0
"2460245","2016-10-15",39,"POULTRY",301.754,1
"2460278","2016-10-15",4,"POULTRY",521.078,0
"2460311","2016-10-15",40,"POULTRY",230.676,1
"2460344","2016-10-15",41,"POULTRY",174.119,0
"2460377","2016-10-15",42,"POULTRY",270.772,0
"2460410","2016-10-15",43,"POULTRY",137.835,1
"2460443","2016-10-15",44,"POULTRY",1563.906,0
"2460476","2016-10-15",45,"POULTRY",1744.741,0
"2460509","2016-10-15",46,"POULTRY",1199.912,0
"2460542","2016-10-15",47,"POULTRY",1456.507,0
"2460575","2016-10-15",48,"POULTRY",1043.376,0
"2460608","2016-10-15",49,"POULTRY",1081.828,0
"2460641","2016-10-15",5,"POULTRY",221.449,0
"2460674","2016-10-15",50,"POULTRY",541.854,0
"2460707","2016-10-15",51,"POULTRY",803.633,0
"2460740","2016-10-15",52,"POULTRY",0,0
"2460773","2016-10-15",53,"POULTRY",243.08101,0
"2460806","2016-10-15",54,"POULTRY",74.915,1
"2460839","2016-10-15",6,"POULTRY",756.00104,0
"2460872","2016-10-15",7,"POULTRY",565.086,0
"2460905","2016-10-15",8,"POULTRY",760.244,0
"2460938","2016-10-15",9,"POULTRY",515.759,1
"2460971","2016-10-16",1,"POULTRY",113.819,0
"2461004","2016-10-16",10,"POULTRY",244.295,1
"2461037","2016-10-16",11,"POULTRY",707.692,1
"2461070","2016-10-16",12,"POULTRY",183.641,1
"2461103","2016-10-16",13,"POULTRY",95.357,1
"2461136","2016-10-16",14,"POULTRY",98.996,1
"2461169","2016-10-16",15,"POULTRY",126.106,1
"2461202","2016-10-16",16,"POULTRY",113.914,0
"2461235","2016-10-16",17,"POULTRY",555.54,1
"2461268","2016-10-16",18,"POULTRY",0,0
"2461301","2016-10-16",19,"POULTRY",88.114,0
"2461334","2016-10-16",2,"POULTRY",759.985,0
"2461367","2016-10-16",20,"POULTRY",599.18,1
"2461400","2016-10-16",21,"POULTRY",249.869,1
"2461433","2016-10-16",22,"POULTRY",143.273,1
"2461466","2016-10-16",23,"POULTRY",355.053,0
"2461499","2016-10-16",24,"POULTRY",438.009,0
"2461532","2016-10-16",25,"POULTRY",0,0
"2461565","2016-10-16",26,"POULTRY",208.215,0
"2461598","2016-10-16",27,"POULTRY",574.191,0
"2461631","2016-10-16",28,"POULTRY",353.028,0
"2461664","2016-10-16",29,"POULTRY",315.559,1
"2461697","2016-10-16",3,"POULTRY",1826.511,0
"2461730","2016-10-16",30,"POULTRY",115.38,0
"2461763","2016-10-16",31,"POULTRY",192.504,1
"2461796","2016-10-16",32,"POULTRY",58.125,0
"2461829","2016-10-16",33,"POULTRY",248.497,1
"2461862","2016-10-16",34,"POULTRY",116.789,1
"2461895","2016-10-16",35,"POULTRY",64.786,0
"2461928","2016-10-16",36,"POULTRY",163.101,0
"2461961","2016-10-16",37,"POULTRY",248.679,0
"2461994","2016-10-16",38,"POULTRY",195.82599,0
"2462027","2016-10-16",39,"POULTRY",300.037,1
"2462060","2016-10-16",4,"POULTRY",708.042,0
"2462093","2016-10-16",40,"POULTRY",160.258,1
"2462126","2016-10-16",41,"POULTRY",258.707,0
"2462159","2016-10-16",42,"POULTRY",334.535,0
"2462192","2016-10-16",43,"POULTRY",167.31999,1
"2462225","2016-10-16",44,"POULTRY",2030.1321,0
"2462258","2016-10-16",45,"POULTRY",2150.389,0
"2462291","2016-10-16",46,"POULTRY",1613.767,0
"2462324","2016-10-16",47,"POULTRY",1931.179,0
"2462357","2016-10-16",48,"POULTRY",1620.542,0
"2462390","2016-10-16",49,"POULTRY",1491.939,0
"2462423","2016-10-16",5,"POULTRY",309.507,0
"2462456","2016-10-16",50,"POULTRY",589.289,0
"2462489","2016-10-16",51,"POULTRY",903.25,0
"2462522","2016-10-16",52,"POULTRY",0,0
"2462555","2016-10-16",53,"POULTRY",248.138,0
"2462588","2016-10-16",54,"POULTRY",105.121,1
"2462621","2016-10-16",6,"POULTRY",1040.817,0
"2462654","2016-10-16",7,"POULTRY",723.947,0
"2462687","2016-10-16",8,"POULTRY",978.182,0
"2462720","2016-10-16",9,"POULTRY",676.274,1
"2462753","2016-10-17",1,"POULTRY",302.715,0
"2462786","2016-10-17",10,"POULTRY",170.513,0
"2462819","2016-10-17",11,"POULTRY",199.276,1
"2462852","2016-10-17",12,"POULTRY",136.047,0
"2462885","2016-10-17",13,"POULTRY",62.667,1
"2462918","2016-10-17",14,"POULTRY",104.772995,1
"2462951","2016-10-17",15,"POULTRY",127.119,1
"2462984","2016-10-17",16,"POULTRY",72.141,0
"2463017","2016-10-17",17,"POULTRY",323.128,1
"2463050","2016-10-17",18,"POULTRY",0,0
"2463083","2016-10-17",19,"POULTRY",77.104004,0
"2463116","2016-10-17",2,"POULTRY",490.31,0
"2463149","2016-10-17",20,"POULTRY",193.782,1
"2463182","2016-10-17",21,"POULTRY",105.329,1
"2463215","2016-10-17",22,"POULTRY",109.333,1
"2463248","2016-10-17",23,"POULTRY",219.647,0
"2463281","2016-10-17",24,"POULTRY",466.367,0
"2463314","2016-10-17",25,"POULTRY",0,0
"2463347","2016-10-17",26,"POULTRY",129.522,0
"2463380","2016-10-17",27,"POULTRY",383.40298,0
"2463413","2016-10-17",28,"POULTRY",231.022,1
"2463446","2016-10-17",29,"POULTRY",151.299,1
"2463479","2016-10-17",3,"POULTRY",1190.508,0
"2463512","2016-10-17",30,"POULTRY",45.011,0
"2463545","2016-10-17",31,"POULTRY",73.297,1
"2463578","2016-10-17",32,"POULTRY",53.552002,0
"2463611","2016-10-17",33,"POULTRY",182.888,0
"2463644","2016-10-17",34,"POULTRY",132.566,1
"2463677","2016-10-17",35,"POULTRY",30.579,0
"2463710","2016-10-17",36,"POULTRY",135.689,1
"2463743","2016-10-17",37,"POULTRY",242.19301,0
"2463776","2016-10-17",38,"POULTRY",96.111,0
"2463809","2016-10-17",39,"POULTRY",159.373,1
"2463842","2016-10-17",4,"POULTRY",378.637,0
"2463875","2016-10-17",40,"POULTRY",88.334,1
"2463908","2016-10-17",41,"POULTRY",167.95,0
"2463941","2016-10-17",42,"POULTRY",186.958,0
"2463974","2016-10-17",43,"POULTRY",101.235,0
"2464007","2016-10-17",44,"POULTRY",1111.309,0
"2464040","2016-10-17",45,"POULTRY",1205.865,0
"2464073","2016-10-17",46,"POULTRY",703.156,1
"2464106","2016-10-17",47,"POULTRY",1095.566,0
"2464139","2016-10-17",48,"POULTRY",558.83997,0
"2464172","2016-10-17",49,"POULTRY",996.544,0
"2464205","2016-10-17",5,"POULTRY",142.547,0
"2464238","2016-10-17",50,"POULTRY",339.842,0
"2464271","2016-10-17",51,"POULTRY",725.482,0
"2464304","2016-10-17",52,"POULTRY",0,0
"2464337","2016-10-17",53,"POULTRY",156.479,0
"2464370","2016-10-17",54,"POULTRY",52.605,0
"2464403","2016-10-17",6,"POULTRY",586.788,0
"2464436","2016-10-17",7,"POULTRY",835.963,0
"2464469","2016-10-17",8,"POULTRY",579.89,0
"2464502","2016-10-17",9,"POULTRY",405,0
"2464535","2016-10-18",1,"POULTRY",249.37,0
"2464568","2016-10-18",10,"POULTRY",124.001,0
"2464601","2016-10-18",11,"POULTRY",634.951,1
"2464634","2016-10-18",12,"POULTRY",181.518,1
"2464667","2016-10-18",13,"POULTRY",80.658005,1
"2464700","2016-10-18",14,"POULTRY",75.446,1
"2464733","2016-10-18",15,"POULTRY",169.42,1
"2464766","2016-10-18",16,"POULTRY",48.742,0
"2464799","2016-10-18",17,"POULTRY",341.62698,1
"2464832","2016-10-18",18,"POULTRY",0,0
"2464865","2016-10-18",19,"POULTRY",119.796,1
"2464898","2016-10-18",2,"POULTRY",417.125,0
"2464931","2016-10-18",20,"POULTRY",212.646,1
"2464964","2016-10-18",21,"POULTRY",133.494,1
"2464997","2016-10-18",22,"POULTRY",133.999,1
"2465030","2016-10-18",23,"POULTRY",330.422,0
"2465063","2016-10-18",24,"POULTRY",413.917,0
"2465096","2016-10-18",25,"POULTRY",0,0
"2465129","2016-10-18",26,"POULTRY",83.434,0
"2465162","2016-10-18",27,"POULTRY",345.195,0
"2465195","2016-10-18",28,"POULTRY",219.099,1
"2465228","2016-10-18",29,"POULTRY",203.305,1
"2465261","2016-10-18",3,"POULTRY",1077.092,0
"2465294","2016-10-18",30,"POULTRY",111.657,1
"2465327","2016-10-18",31,"POULTRY",67.913,0
"2465360","2016-10-18",32,"POULTRY",70.294,0
"2465393","2016-10-18",33,"POULTRY",277.91,1
"2465426","2016-10-18",34,"POULTRY",116.741,1
"2465459","2016-10-18",35,"POULTRY",54.412,0
"2465492","2016-10-18",36,"POULTRY",160.966,1
"2465525","2016-10-18",37,"POULTRY",223.11,0
"2465558","2016-10-18",38,"POULTRY",85.108,0
"2465591","2016-10-18",39,"POULTRY",147.875,1
"2465624","2016-10-18",4,"POULTRY",425.719,0
"2465657","2016-10-18",40,"POULTRY",162.302,1
"2465690","2016-10-18",41,"POULTRY",127.332,0
"2465723","2016-10-18",42,"POULTRY",169.688,0
"2465756","2016-10-18",43,"POULTRY",161.76599,1
"2465789","2016-10-18",44,"POULTRY",875.355,0
"2465822","2016-10-18",45,"POULTRY",984.832,0
"2465855","2016-10-18",46,"POULTRY",557.99603,0
"2465888","2016-10-18",47,"POULTRY",901.348,0
"2465921","2016-10-18",48,"POULTRY",512.928,0
"2465954","2016-10-18",49,"POULTRY",801.381,0
"2465987","2016-10-18",5,"POULTRY",148.362,0
"2466020","2016-10-18",50,"POULTRY",345.348,0
"2466053","2016-10-18",51,"POULTRY",636.895,0
"2466086","2016-10-18",52,"POULTRY",0,0
"2466119","2016-10-18",53,"POULTRY",162.061,0
"2466152","2016-10-18",54,"POULTRY",62.523,1
"2466185","2016-10-18",6,"POULTRY",528.574,0
"2466218","2016-10-18",7,"POULTRY",658.046,0
"2466251","2016-10-18",8,"POULTRY",525.31,0
"2466284","2016-10-18",9,"POULTRY",395.38,1
"2466317","2016-10-19",1,"POULTRY",362.719,0
"2466350","2016-10-19",10,"POULTRY",101.284,1
"2466383","2016-10-19",11,"POULTRY",441.31702,0
"2466416","2016-10-19",12,"POULTRY",162.12799,1
"2466449","2016-10-19",13,"POULTRY",87.445,0
"2466482","2016-10-19",14,"POULTRY",28.718,0
"2466515","2016-10-19",15,"POULTRY",133.274,1
"2466548","2016-10-19",16,"POULTRY",58.284,0
"2466581","2016-10-19",17,"POULTRY",212.045,1
"2466614","2016-10-19",18,"POULTRY",0,0
"2466647","2016-10-19",19,"POULTRY",68.229,1
"2466680","2016-10-19",2,"POULTRY",409.3,0
"2466713","2016-10-19",20,"POULTRY",189.48601,1
"2466746","2016-10-19",21,"POULTRY",145.21,1
"2466779","2016-10-19",22,"POULTRY",189.592,0
"2466812","2016-10-19",23,"POULTRY",312.551,0
"2466845","2016-10-19",24,"POULTRY",506.843,0
"2466878","2016-10-19",25,"POULTRY",0,0
"2466911","2016-10-19",26,"POULTRY",74.156,0
"2466944","2016-10-19",27,"POULTRY",374.247,0
"2466977","2016-10-19",28,"POULTRY",138.194,1
"2467010","2016-10-19",29,"POULTRY",128.103,1
"2467043","2016-10-19",3,"POULTRY",1136.79,0
"2467076","2016-10-19",30,"POULTRY",79.796005,1
"2467109","2016-10-19",31,"POULTRY",99.855,1
"2467142","2016-10-19",32,"POULTRY",51.91,0
"2467175","2016-10-19",33,"POULTRY",171.599,1
"2467208","2016-10-19",34,"POULTRY",90.151,0
"2467241","2016-10-19",35,"POULTRY",37.992,1
"2467274","2016-10-19",36,"POULTRY",120.432,1
"2467307","2016-10-19",37,"POULTRY",214.278,0
"2467340","2016-10-19",38,"POULTRY",88.029,0
"2467373","2016-10-19",39,"POULTRY",139.138,1
"2467406","2016-10-19",4,"POULTRY",361.216,0
"2467439","2016-10-19",40,"POULTRY",137.958,1
"2467472","2016-10-19",41,"POULTRY",128.504,0
"2467505","2016-10-19",42,"POULTRY",196.954,0
"2467538","2016-10-19",43,"POULTRY",102.763,1
"2467571","2016-10-19",44,"POULTRY",1001.298,0
"2467604","2016-10-19",45,"POULTRY",940.242,0
"2467637","2016-10-19",46,"POULTRY",569.105,0
"2467670","2016-10-19",47,"POULTRY",871.392,0
"2467703","2016-10-19",48,"POULTRY",408.286,0
"2467736","2016-10-19",49,"POULTRY",871.74603,0
"2467769","2016-10-19",5,"POULTRY",188.87401,0
"2467802","2016-10-19",50,"POULTRY",355.463,0
"2467835","2016-10-19",51,"POULTRY",610.20197,0
"2467868","2016-10-19",52,"POULTRY",0,0
"2467901","2016-10-19",53,"POULTRY",155.622,0
"2467934","2016-10-19",54,"POULTRY",34.801,1
"2467967","2016-10-19",6,"POULTRY",464.626,0
"2468000","2016-10-19",7,"POULTRY",845.776,0
"2468033","2016-10-19",8,"POULTRY",455.189,0
"2468066","2016-10-19",9,"POULTRY",312.849,1
"2468099","2016-10-20",1,"POULTRY",281.744,0
"2468132","2016-10-20",10,"POULTRY",128.187,0
"2468165","2016-10-20",11,"POULTRY",264.926,0
"2468198","2016-10-20",12,"POULTRY",210.796,0
"2468231","2016-10-20",13,"POULTRY",85.779,0
"2468264","2016-10-20",14,"POULTRY",47.11,0
"2468297","2016-10-20",15,"POULTRY",136.766,0
"2468330","2016-10-20",16,"POULTRY",53.344997,0
"2468363","2016-10-20",17,"POULTRY",292.563,0
"2468396","2016-10-20",18,"POULTRY",0,0
"2468429","2016-10-20",19,"POULTRY",117.912,0
"2468462","2016-10-20",2,"POULTRY",384.894,0
"2468495","2016-10-20",20,"POULTRY",198.375,0
"2468528","2016-10-20",21,"POULTRY",113.241,0
"2468561","2016-10-20",22,"POULTRY",91.232,0
"2468594","2016-10-20",23,"POULTRY",296.764,0
"2468627","2016-10-20",24,"POULTRY",467.893,0
"2468660","2016-10-20",25,"POULTRY",0,0
"2468693","2016-10-20",26,"POULTRY",54.389,0
"2468726","2016-10-20",27,"POULTRY",297.124,0
"2468759","2016-10-20",28,"POULTRY",166.58,0
"2468792","2016-10-20",29,"POULTRY",119.65,0
"2468825","2016-10-20",3,"POULTRY",869.663,0
"2468858","2016-10-20",30,"POULTRY",122.104,0
"2468891","2016-10-20",31,"POULTRY",153.264,0
"2468924","2016-10-20",32,"POULTRY",40.195,0
"2468957","2016-10-20",33,"POULTRY",231.447,0
"2468990","2016-10-20",34,"POULTRY",149.198,0
"2469023","2016-10-20",35,"POULTRY",65.255,0
"2469056","2016-10-20",36,"POULTRY",172.676,0
"2469089","2016-10-20",37,"POULTRY",242.205,0
"2469122","2016-10-20",38,"POULTRY",106.815,0
"2469155","2016-10-20",39,"POULTRY",192.095,0
"2469188","2016-10-20",4,"POULTRY",305.926,0
"2469221","2016-10-20",40,"POULTRY",123.672,0
"2469254","2016-10-20",41,"POULTRY",117.118,0
"2469287","2016-10-20",42,"POULTRY",183.853,0
"2469320","2016-10-20",43,"POULTRY",188.816,0
"2469353","2016-10-20",44,"POULTRY",898.096,0
"2469386","2016-10-20",45,"POULTRY",907.093,0
"2469419","2016-10-20",46,"POULTRY",603.277,0
"2469452","2016-10-20",47,"POULTRY",1030.063,0
"2469485","2016-10-20",48,"POULTRY",502.694,0
"2469518","2016-10-20",49,"POULTRY",770.398,0
"2469551","2016-10-20",5,"POULTRY",154.114,0
"2469584","2016-10-20",50,"POULTRY",282.643,0
"2469617","2016-10-20",51,"POULTRY",493.913,0
"2469650","2016-10-20",52,"POULTRY",0,0
"2469683","2016-10-20",53,"POULTRY",128.793,0
"2469716","2016-10-20",54,"POULTRY",48.696,0
"2469749","2016-10-20",6,"POULTRY",525.553,0
"2469782","2016-10-20",7,"POULTRY",572.594,0
"2469815","2016-10-20",8,"POULTRY",415.612,0
"2469848","2016-10-20",9,"POULTRY",321.904,0
"2469881","2016-10-21",1,"POULTRY",449.517,38
"2469914","2016-10-21",10,"POULTRY",105.289,14
"2469947","2016-10-21",11,"POULTRY",504.556,18
"2469980","2016-10-21",12,"POULTRY",158.711,13
"2470013","2016-10-21",13,"POULTRY",121.076,10
"2470046","2016-10-21",14,"POULTRY",41.899,8
"2470079","2016-10-21",15,"POULTRY",131.181,16
"2470112","2016-10-21",16,"POULTRY",79.816,11
"2470145","2016-10-21",17,"POULTRY",353.633,20
"2470178","2016-10-21",18,"POULTRY",0,0
"2470211","2016-10-21",19,"POULTRY",115.514,13
"2470244","2016-10-21",2,"POULTRY",790.268,39
"2470277","2016-10-21",20,"POULTRY",657.913,23
"2470310","2016-10-21",21,"POULTRY",151.009,16
"2470343","2016-10-21",22,"POULTRY",331.741,12
"2470376","2016-10-21",23,"POULTRY",372.699,34
"2470409","2016-10-21",24,"POULTRY",852.025,36
"2470442","2016-10-21",25,"POULTRY",0,0
"2470475","2016-10-21",26,"POULTRY",146.671,25
"2470508","2016-10-21",27,"POULTRY",475.36,36
"2470541","2016-10-21",28,"POULTRY",195.885,19
"2470574","2016-10-21",29,"POULTRY",205.182,12
"2470607","2016-10-21",3,"POULTRY",1822.511,42
"2470640","2016-10-21",30,"POULTRY",144.074,15
"2470673","2016-10-21",31,"POULTRY",112.203995,17
"2470706","2016-10-21",32,"POULTRY",79.895004,9
"2470739","2016-10-21",33,"POULTRY",315.258,16
"2470772","2016-10-21",34,"POULTRY",126.597,16
"2470805","2016-10-21",35,"POULTRY",64.05,10
"2470838","2016-10-21",36,"POULTRY",142.959,21
"2470871","2016-10-21",37,"POULTRY",344.698,29
"2470904","2016-10-21",38,"POULTRY",116.651,24
"2470937","2016-10-21",39,"POULTRY",299.322,24
"2470970","2016-10-21",4,"POULTRY",569.139,40
"2471003","2016-10-21",40,"POULTRY",147.589,12
"2471036","2016-10-21",41,"POULTRY",162.061,23
"2471069","2016-10-21",42,"POULTRY",316.85,30
"2471102","2016-10-21",43,"POULTRY",142.896,16
"2471135","2016-10-21",44,"POULTRY",1906.22,43
"2471168","2016-10-21",45,"POULTRY",1778.574,39
"2471201","2016-10-21",46,"POULTRY",1215.971,37
"2471234","2016-10-21",47,"POULTRY",1474.1901,44
"2471267","2016-10-21",48,"POULTRY",848.792,39
"2471300","2016-10-21",49,"POULTRY",1804.591,45
"2471333","2016-10-21",5,"POULTRY",268.138,21
"2471366","2016-10-21",50,"POULTRY",401.384,39
"2471399","2016-10-21",51,"POULTRY",3875.448,32
"2471432","2016-10-21",52,"POULTRY",0,0
"2471465","2016-10-21",53,"POULTRY",242.551,31
"2471498","2016-10-21",54,"POULTRY",68.621,6
"2471531","2016-10-21",6,"POULTRY",696.966,40
"2471564","2016-10-21",7,"POULTRY",969.623,41
"2471597","2016-10-21",8,"POULTRY",945.013,41
"2471630","2016-10-21",9,"POULTRY",424.25198,25
"2471663","2016-10-22",1,"POULTRY",314.977,0
"2471696","2016-10-22",10,"POULTRY",167.793,0
"2471729","2016-10-22",11,"POULTRY",242.06801,0
"2471762","2016-10-22",12,"POULTRY",318.569,0
"2471795","2016-10-22",13,"POULTRY",177.299,0
"2471828","2016-10-22",14,"POULTRY",193.66,0
"2471861","2016-10-22",15,"POULTRY",76.338,0
"2471894","2016-10-22",16,"POULTRY",59.311,0
"2471927","2016-10-22",17,"POULTRY",416.453,0
"2471960","2016-10-22",18,"POULTRY",0,0
"2471993","2016-10-22",19,"POULTRY",278.354,0
"2472026","2016-10-22",2,"POULTRY",630.07904,0
"2472059","2016-10-22",20,"POULTRY",445.427,0
"2472092","2016-10-22",21,"POULTRY",159.46,0
"2472125","2016-10-22",22,"POULTRY",148.689,0
"2472158","2016-10-22",23,"POULTRY",337.336,0
"2472191","2016-10-22",24,"POULTRY",536.039,0
"2472224","2016-10-22",25,"POULTRY",0,0
"2472257","2016-10-22",26,"POULTRY",126.132,0
"2472290","2016-10-22",27,"POULTRY",442.033,0
"2472323","2016-10-22",28,"POULTRY",253.547,0
"2472356","2016-10-22",29,"POULTRY",203.614,0
"2472389","2016-10-22",3,"POULTRY",1482.855,0
"2472422","2016-10-22",30,"POULTRY",124.001,0
"2472455","2016-10-22",31,"POULTRY",130.211,0
"2472488","2016-10-22",32,"POULTRY",39.408,0
"2472521","2016-10-22",33,"POULTRY",267.88,0
"2472554","2016-10-22",34,"POULTRY",130.483,0
"2472587","2016-10-22",35,"POULTRY",46.684998,0
"2472620","2016-10-22",36,"POULTRY",149.664,0
"2472653","2016-10-22",37,"POULTRY",276.18,0
"2472686","2016-10-22",38,"POULTRY",192.923,0
"2472719","2016-10-22",39,"POULTRY",285.334,0
"2472752","2016-10-22",4,"POULTRY",492.38998,0
"2472785","2016-10-22",40,"POULTRY",142.47,0
"2472818","2016-10-22",41,"POULTRY",141.216,0
"2472851","2016-10-22",42,"POULTRY",241.953,0
"2472884","2016-10-22",43,"POULTRY",157.064,0
"2472917","2016-10-22",44,"POULTRY",1558.651,0
"2472950","2016-10-22",45,"POULTRY",1543.382,0
"2472983","2016-10-22",46,"POULTRY",1367.904,0
"2473016","2016-10-22",47,"POULTRY",1571.5549,0
"2473049","2016-10-22",48,"POULTRY",981.975,0
"2473082","2016-10-22",49,"POULTRY",1234.185,0
"2473115","2016-10-22",5,"POULTRY",185.339,0
"2473148","2016-10-22",50,"POULTRY",480.393,0
"2473181","2016-10-22",51,"POULTRY",667.429,0
"2473214","2016-10-22",52,"POULTRY",0,0
"2473247","2016-10-22",53,"POULTRY",174.694,0
"2473280","2016-10-22",54,"POULTRY",63.833,0
"2473313","2016-10-22",6,"POULTRY",763.852,0
"2473346","2016-10-22",7,"POULTRY",593.17,0
"2473379","2016-10-22",8,"POULTRY",756.417,2
"2473412","2016-10-22",9,"POULTRY",544.287,0
"2473445","2016-10-23",1,"POULTRY",118.732,0
"2473478","2016-10-23",10,"POULTRY",214.755,0
"2473511","2016-10-23",11,"POULTRY",578.48303,0
"2473544","2016-10-23",12,"POULTRY",187.479,0
"2473577","2016-10-23",13,"POULTRY",134.553,0
"2473610","2016-10-23",14,"POULTRY",64.482,0
"2473643","2016-10-23",15,"POULTRY",138.957,0
"2473676","2016-10-23",16,"POULTRY",94.007996,0
"2473709","2016-10-23",17,"POULTRY",467.104,0
"2473742","2016-10-23",18,"POULTRY",0,0
"2473775","2016-10-23",19,"POULTRY",60.754,0
"2473808","2016-10-23",2,"POULTRY",682.992,0
"2473841","2016-10-23",20,"POULTRY",555.942,0
"2473874","2016-10-23",21,"POULTRY",187.935,0
"2473907","2016-10-23",22,"POULTRY",248.185,0
"2473940","2016-10-23",23,"POULTRY",365.629,0
"2473973","2016-10-23",24,"POULTRY",529,0
"2474006","2016-10-23",25,"POULTRY",0,0
"2474039","2016-10-23",26,"POULTRY",206.28,0
"2474072","2016-10-23",27,"POULTRY",633.879,0
"2474105","2016-10-23",28,"POULTRY",402.329,0
"2474138","2016-10-23",29,"POULTRY",266.239,0
"2474171","2016-10-23",3,"POULTRY",1643.145,0
"2474204","2016-10-23",30,"POULTRY",137.127,0
"2474237","2016-10-23",31,"POULTRY",101.323,0
"2474270","2016-10-23",32,"POULTRY",75.412,0
"2474303","2016-10-23",33,"POULTRY",303.147,0
"2474336","2016-10-23",34,"POULTRY",107.612,0
"2474369","2016-10-23",35,"POULTRY",63.54,0
"2474402","2016-10-23",36,"POULTRY",152.062,0
"2474435","2016-10-23",37,"POULTRY",236.145,0
"2474468","2016-10-23",38,"POULTRY",157.855,0
"2474501","2016-10-23",39,"POULTRY",239.426,0
"2474534","2016-10-23",4,"POULTRY",718.896,0
"2474567","2016-10-23",40,"POULTRY",148.94301,0
"2474600","2016-10-23",41,"POULTRY",241.458,0
"2474633","2016-10-23",42,"POULTRY",283.741,0
"2474666","2016-10-23",43,"POULTRY",152.043,0
"2474699","2016-10-23",44,"POULTRY",1858.022,0
"2474732","2016-10-23",45,"POULTRY",2094.763,0
"2474765","2016-10-23",46,"POULTRY",1718.557,0
"2474798","2016-10-23",47,"POULTRY",1867.594,0
"2474831","2016-10-23",48,"POULTRY",1354.226,0
"2474864","2016-10-23",49,"POULTRY",1439.374,0
"2474897","2016-10-23",5,"POULTRY",228.39,0
"2474930","2016-10-23",50,"POULTRY",634.042,0
"2474963","2016-10-23",51,"POULTRY",836.283,0
"2474996","2016-10-23",52,"POULTRY",0,0
"2475029","2016-10-23",53,"POULTRY",223.291,0
"2475062","2016-10-23",54,"POULTRY",115.73499,0
"2475095","2016-10-23",6,"POULTRY",1132.107,0
"2475128","2016-10-23",7,"POULTRY",586.714,0
"2475161","2016-10-23",8,"POULTRY",876.695,0
"2475194","2016-10-23",9,"POULTRY",672.808,0
"2475227","2016-10-24",1,"POULTRY",307.42,0
"2475260","2016-10-24",10,"POULTRY",158.329,0
"2475293","2016-10-24",11,"POULTRY",194.275,0
"2475326","2016-10-24",12,"POULTRY",174.679,0
"2475359","2016-10-24",13,"POULTRY",91.855,0
"2475392","2016-10-24",14,"POULTRY",95.933,0
"2475425","2016-10-24",15,"POULTRY",120.694,0
"2475458","2016-10-24",16,"POULTRY",48.988,0
"2475491","2016-10-24",17,"POULTRY",332.743,0
"2475524","2016-10-24",18,"POULTRY",0,0
"2475557","2016-10-24",19,"POULTRY",69.507,0
"2475590","2016-10-24",2,"POULTRY",445.54,0
"2475623","2016-10-24",20,"POULTRY",209.988,0
"2475656","2016-10-24",21,"POULTRY",138.734,0
"2475689","2016-10-24",22,"POULTRY",79.07,0
"2475722","2016-10-24",23,"POULTRY",218.466,0
"2475755","2016-10-24",24,"POULTRY",504.9,0
"2475788","2016-10-24",25,"POULTRY",0,0
"2475821","2016-10-24",26,"POULTRY",150.529,0
"2475854","2016-10-24",27,"POULTRY",376.56,0
"2475887","2016-10-24",28,"POULTRY",160.715,0
"2475920","2016-10-24",29,"POULTRY",142.116,0
"2475953","2016-10-24",3,"POULTRY",954.4,0
"2475986","2016-10-24",30,"POULTRY",104.642,0
"2476019","2016-10-24",31,"POULTRY",81.678,0
"2476052","2016-10-24",32,"POULTRY",46.284,0
"2476085","2016-10-24",33,"POULTRY",118.415,0
"2476118","2016-10-24",34,"POULTRY",126.755,0
"2476151","2016-10-24",35,"POULTRY",32.152,0
"2476184","2016-10-24",36,"POULTRY",119.358,0
"2476217","2016-10-24",37,"POULTRY",297.79102,0
"2476250","2016-10-24",38,"POULTRY",108.938,0
"2476283","2016-10-24",39,"POULTRY",151.535,0
"2476316","2016-10-24",4,"POULTRY",375.627,0
"2476349","2016-10-24",40,"POULTRY",172.253,0
"2476382","2016-10-24",41,"POULTRY",159.035,0
"2476415","2016-10-24",42,"POULTRY",207.787,0
"2476448","2016-10-24",43,"POULTRY",121.982,0
"2476481","2016-10-24",44,"POULTRY",1053.2421,0
"2476514","2016-10-24",45,"POULTRY",1128.782,0
"2476547","2016-10-24",46,"POULTRY",726.171,0
